Step,Time step,Time
1,0.001,0.001
2,0.0005,0.0015
3,0.00025,0.00175
4,0.000125,0.001875
5,0.000136146,0.00201115
6,6.80731e-05,0.00207922
7,6.80731e-05,0.00214729
8,3.40366e-05,0.00218133
9,6.80731e-05,0.0022494
10,3.40366e-05,0.00228344
11,2.91351e-05,0.00231257
12,1.45676e-05,0.00232714
13,1.45676e-05,0.00234171
14,7.28378e-06,0.00234899
15,7.28378e-06,0.00235628
16,4.02968e-06,0.00236031
17,4.02968e-06,0.00236434
18,2.70716e-06,0.00236704
19,2.70716e-06,0.00236975
20,8.2994e-06,0.00237805
21,4.1497e-06,0.0023822
22,4.39971e-06,0.0023866
23,4.08596e-06,0.00239069
24,4.40148e-06,0.00239509
25,4.40148e-06,0.00239949
26,4.40148e-06,0.00240389
27,8.80295e-06,0.00241269
28,1.76059e-05,0.0024303
29,1.76059e-05,0.0024479
30,1.76059e-05,0.00246551
31,3.52118e-05,0.00250072
32,7.04236e-05,0.00257115
33,0.000140847,0.00271199
34,0.000140847,0.00285284
35,0.000140847,0.00299369
36,0.000281694,0.00327538
37,0.000563389,0.00383877
38,0.000563389,0.00440216
39,0.000563389,0.00496555
40,0.00112678,0.00609233
41,0.00112678,0.0072191
42,0.00112678,0.00834588
43,0.00112678,0.00947266
44,0.00112678,0.0105994
45,0.00225356,0.012853
46,0.00225356,0.0151065
47,0.00225356,0.0173601
48,0.00225356,0.0196137
49,0.00225356,0.0218672
50,0.00225356,0.0241208
51,0.00450711,0.0286279
52,0.00450711,0.033135
53,0.00450711,0.0376421
54,0.00450711,0.0421492
55,0.00450711,0.0466563
56,0.00450711,0.0511634
57,0.00450711,0.0556705
58,0.00450711,0.0601777
59,0.00901422,0.0691919
60,0.00901422,0.0782061
61,0.00901422,0.0872203
62,0.00901422,0.0962345
63,0.00901422,0.105249
64,0.00901422,0.114263
65,0.00901422,0.123277
66,0.00901422,0.132291
67,0.0133974,0.145689
68,0.0133974,0.159086
69,0.0133974,0.172484
70,0.0133974,0.185881
71,0.0133974,0.199279
72,0.0166671,0.215946
73,0.0166671,0.232613
74,0.0166671,0.24928
75,0.0189284,0.268208
76,0.0189284,0.287137
77,0.0201803,0.307317
78,0.0201803,0.327497
79,0.0216742,0.349172
80,0.0226675,0.371839
81,0.0228626,0.394702
82,0.0243714,0.419073
83,0.0247692,0.443842
84,0.025578,0.46942
85,0.026703,0.496123
86,0.0273909,0.523514
87,0.0283042,0.551818
88,0.0294167,0.581235
89,0.0292439,0.610479
90,0.0296924,0.640171
91,0.0298112,0.669982
92,0.0295745,0.699557
93,0.0306677,0.730225
94,0.0293906,0.759615
95,0.0288509,0.788466
96,0.0270544,0.81552
97,0.0257196,0.84124
98,0.0257987,0.867039
99,0.025627,0.892666
100,0.0248742,0.91754
101,0.0248742,0.942414
102,0.0248742,0.967288
103,0.0248742,0.992163
104,0.0248742,1.01704
105,0.0248742,1.04191
106,0.0248742,1.06679
107,0.0248742,1.09166
108,0.0248742,1.11653
109,0.0248742,1.14141
110,0.0248742,1.16628
111,0.0248742,1.19116
112,0.0248742,1.21603
113,0.0248742,1.24091
114,0.0248742,1.26578
115,0.0248742,1.29065
116,0.0248742,1.31553
117,0.0248742,1.3404
118,0.0248742,1.36528
119,0.0248742,1.39015
120,0.0124371,1.40259
121,0.0124371,1.41502
122,0.0124371,1.42746
123,0.0124371,1.4399
124,0.0124371,1.45234
125,0.0124371,1.46477
126,0.0124371,1.47721
127,0.0124371,1.48965
128,0.0124371,1.50208
129,0.0124371,1.51452
130,0.0124371,1.52696
131,0.0186176,1.54558
132,0.0186176,1.56419
133,0.0186176,1.58281
134,0.0186176,1.60143
135,0.0213056,1.62273
136,0.0213056,1.64404
137,0.0213056,1.66535
138,0.0213056,1.68665
139,0.0213056,1.70796
140,0.0213056,1.72926
141,0.0213056,1.75057
142,0.0213056,1.77187
143,0.0213056,1.79318
144,0.0213056,1.81449
145,0.0213056,1.83579
146,0.0213056,1.8571
147,0.0213056,1.8784
148,0.0213056,1.89971
149,0.0213056,1.92101
150,0.0213056,1.94232
151,0.0213056,1.96362
152,0.0213056,1.98493
153,0.0213056,2.00624
154,0.0213056,2.02754
155,0.0213056,2.04885
156,0.0213056,2.07015
157,0.0106528,2.08081
158,0.0106528,2.09146
159,0.0106528,2.10211
160,0.0106528,2.11276
161,0.0106528,2.12342
162,0.0106528,2.13407
163,0.0106528,2.14472
164,0.0106528,2.15538
165,0.0106528,2.16603
166,0.0199484,2.18598
167,0.0199484,2.20593
168,0.0199484,2.22587
169,0.0199484,2.24582
170,0.0199484,2.26577
171,0.0199484,2.28572
172,0.0199484,2.30567
173,0.0199484,2.32562
174,0.0199484,2.34556
175,0.0199484,2.36551
176,0.0199484,2.38546
177,0.0199484,2.40541
178,0.0199484,2.42536
179,0.0199484,2.44531
180,0.0199484,2.46525
181,0.0199484,2.4852
182,0.0199484,2.50515
183,0.0199484,2.5251
184,0.0199484,2.54505
185,0.0199484,2.565
186,0.0199484,2.58494
187,0.0199484,2.60489
188,0.0199484,2.62484
189,0.0199484,2.64479
190,0.0199484,2.66474
191,0.0199484,2.68469
192,0.0199484,2.70464
193,0.0199484,2.72458
194,0.0199484,2.74453
195,0.0199484,2.76448
196,0.0199484,2.78443
197,0.0199484,2.80438
198,0.0199484,2.82433
199,0.0199484,2.84427
200,0.0199484,2.86422
201,0.0199484,2.88417
202,0.0199484,2.90412
203,0.0099742,2.91409
204,0.0099742,2.92407
205,0.0099742,2.93404
206,0.0099742,2.94402
207,0.0099742,2.95399
208,0.0099742,2.96396
209,0.0099742,2.97394
210,0.0152941,2.98923
211,0.0152941,3.00453
212,0.0152941,3.01982
213,0.02377,3.04359
214,0.024307,3.0679
215,0.024307,3.09221
216,0.024307,3.11651
217,0.024307,3.14082
218,0.024307,3.16513
219,0.024307,3.18943
220,0.024307,3.21374
221,0.024307,3.23805
222,0.024307,3.26235
223,0.024307,3.28666
224,0.024307,3.31097
225,0.024307,3.33528
226,0.024307,3.35958
227,0.024307,3.38389
228,0.024307,3.4082
229,0.024307,3.4325
230,0.024307,3.45681
231,0.0121535,3.46896
232,0.0121535,3.48112
233,0.0121535,3.49327
234,0.0121535,3.50542
235,0.0121535,3.51758
236,0.0121535,3.52973
237,0.0121535,3.54189
238,0.0121535,3.55404
239,0.0121535,3.56619
240,0.0121535,3.57835
241,0.0193988,3.59774
242,0.0193988,3.61714
243,0.0193988,3.63654
244,0.0217882,3.65833
245,0.0228881,3.68122
246,0.0228881,3.70411
247,0.0228881,3.72699
248,0.0228881,3.74988
249,0.0228881,3.77277
250,0.0228881,3.79566
251,0.0228881,3.81855
252,0.0228881,3.84144
253,0.0228881,3.86432
254,0.0228881,3.88721
255,0.0228881,3.9101
256,0.0228881,3.93299
257,0.0228881,3.95588
258,0.0228881,3.97876
259,0.0228881,4.00165
260,0.0228881,4.02454
261,0.0228881,4.04743
262,0.0228881,4.07032
263,0.0228881,4.0932
264,0.0228881,4.11609
265,0.0228881,4.13898
266,0.0228881,4.16187
267,0.0228881,4.18476
268,0.0228881,4.20764
269,0.011444,4.21909
270,0.011444,4.23053
271,0.011444,4.24198
272,0.011444,4.25342
273,0.011444,4.26487
274,0.011444,4.27631
275,0.011444,4.28775
276,0.011444,4.2992
277,0.0185811,4.31778
278,0.0185811,4.33636
279,0.0185811,4.35494
280,0.0247335,4.37967
281,0.0252651,4.40494
282,0.0252651,4.4302
283,0.0252651,4.45547
284,0.0252651,4.48073
285,0.0252651,4.506
286,0.0252651,4.53126
287,0.0252651,4.55653
288,0.0252651,4.58179
289,0.0252651,4.60706
290,0.0252651,4.63233
291,0.0252651,4.65759
292,0.0252651,4.68286
293,0.0252651,4.70812
294,0.0252651,4.73339
295,0.0252651,4.75865
296,0.0252651,4.78392
297,0.0252651,4.80918
298,0.0252651,4.83445
299,0.0252651,4.85971
300,0.0126326,4.87234
301,0.0126326,4.88498
302,0.0126326,4.89761
303,0.0126326,4.91024
304,0.0126326,4.92287
305,0.0126326,4.93551
306,0.0126326,4.94814
307,0.0126326,4.96077
308,0.0126326,4.9734
309,0.0126326,4.98604
310,0.0126326,4.99867
311,0.022587,5.02126
312,0.022587,5.04384
313,0.022587,5.06643
314,0.022587,5.08902
315,0.022587,5.1116
316,0.022587,5.13419
317,0.022587,5.15678
318,0.022587,5.17937
319,0.022587,5.20195
320,0.022587,5.22454
321,0.022587,5.24713
322,0.022587,5.26971
323,0.022587,5.2923
324,0.022587,5.31489
325,0.022587,5.33747
326,0.022587,5.36006
327,0.022587,5.38265
328,0.022587,5.40524
329,0.022587,5.42782
330,0.022587,5.45041
331,0.022587,5.473
332,0.022587,5.49558
333,0.022587,5.51817
334,0.022587,5.54076
335,0.022587,5.56335
336,0.0112935,5.57464
337,0.0112935,5.58593
338,0.0112935,5.59723
339,0.0112935,5.60852
340,0.0112935,5.61981
341,0.0112935,5.63111
342,0.0112935,5.6424
343,0.0112935,5.65369
344,0.0112935,5.66499
345,0.0185244,5.68351
346,0.0185244,5.70204
347,0.0185244,5.72056
348,0.0234126,5.74397
349,0.0232823,5.76725
350,0.0232823,5.79054
351,0.0232823,5.81382
352,0.0232823,5.8371
353,0.0232823,5.86038
354,0.0232823,5.88367
355,0.0232823,5.90695
356,0.0232823,5.93023
357,0.0232823,5.95351
358,0.0232823,5.9768
359,0.0232823,6.00008
360,0.0232823,6.02336
361,0.0232823,6.04664
362,0.0232823,6.06992
363,0.0232823,6.09321
364,0.0232823,6.11649
365,0.0232823,6.13977
366,0.0232823,6.16305
367,0.0232823,6.18634
368,0.0232823,6.20962
369,0.0232823,6.2329
370,0.0232823,6.25618
371,0.0232823,6.27946
372,0.0116411,6.29111
373,0.0116411,6.30275
374,0.0116411,6.31439
375,0.0116411,6.32603
376,0.0116411,6.33767
377,0.0116411,6.34931
378,0.0116411,6.36095
379,0.0116411,6.37259
380,0.0116411,6.38424
381,0.0199379,6.40417
382,0.0199379,6.42411
383,0.0199379,6.44405
384,0.0225844,6.46663
385,0.0232664,6.4899
386,0.0232664,6.51317
387,0.0232664,6.53643
388,0.0232664,6.5597
389,0.0232664,6.58297
390,0.0232664,6.60623
391,0.0232664,6.6295
392,0.0232664,6.65276
393,0.0232664,6.67603
394,0.0232664,6.6993
395,0.0232664,6.72256
396,0.0232664,6.74583
397,0.0232664,6.7691
398,0.0232664,6.79236
399,0.0232664,6.81563
400,0.0232664,6.8389
401,0.0232664,6.86216
402,0.0232664,6.88543
403,0.0232664,6.9087
404,0.0232664,6.93196
405,0.0232664,6.95523
406,0.0232664,6.9785
407,0.0232664,7.00176
408,0.0116332,7.01339
409,0.0116332,7.02503
410,0.0116332,7.03666
411,0.0116332,7.04829
412,0.0116332,7.05993
413,0.0116332,7.07156
414,0.0116332,7.08319
415,0.0116332,7.09483
416,0.0116332,7.10646
417,0.0116332,7.11809
418,0.021293,7.13939
419,0.021293,7.16068
420,0.021293,7.18197
421,0.021293,7.20327
422,0.021293,7.22456
423,0.021293,7.24585
424,0.021293,7.26714
425,0.021293,7.28844
426,0.021293,7.30973
427,0.021293,7.33102
428,0.021293,7.35232
429,0.021293,7.37361
430,0.021293,7.3949
431,0.021293,7.4162
432,0.021293,7.43749
433,0.021293,7.45878
434,0.021293,7.48007
435,0.021293,7.50137
436,0.021293,7.52266
437,0.021293,7.54395
438,0.021293,7.56525
439,0.021293,7.58654
440,0.021293,7.60783
441,0.021293,7.62913
442,0.021293,7.65042
443,0.021293,7.67171
444,0.021293,7.693
445,0.021293,7.7143
446,0.0106465,7.72494
447,0.0106465,7.73559
448,0.0106465,7.74624
449,0.0106465,7.75688
450,0.0106465,7.76753
451,0.0106465,7.77818
452,0.0106465,7.78882
453,0.0106465,7.79947
454,0.0158069,7.81528
455,0.0158069,7.83108
456,0.0186403,7.84972
457,0.0228312,7.87255
458,0.0220812,7.89464
459,0.0220812,7.91672
460,0.0220812,7.9388
461,0.0220812,7.96088
462,0.0220812,7.98296
463,0.0220812,8.00504
464,0.0220812,8.02712
465,0.0220812,8.0492
466,0.0220812,8.07129
467,0.0220812,8.09337
468,0.0220812,8.11545
469,0.0220812,8.13753
470,0.0220812,8.15961
471,0.0220812,8.18169
472,0.0220812,8.20377
473,0.0220812,8.22585
474,0.0220812,8.24794
475,0.0220812,8.27002
476,0.0220812,8.2921
477,0.0220812,8.31418
478,0.0220812,8.33626
479,0.0220812,8.35834
480,0.0220812,8.38042
481,0.0220812,8.4025
482,0.0220812,8.42458
483,0.0220812,8.44667
484,0.0220812,8.46875
485,0.0220812,8.49083
486,0.0220812,8.51291
487,0.0220812,8.53499
488,0.0220812,8.55707
489,0.0220812,8.57915
490,0.0110406,8.59019
491,0.0110406,8.60123
492,0.0110406,8.61228
493,0.0110406,8.62332
494,0.0110406,8.63436
495,0.0110406,8.6454
496,0.0110406,8.65644
497,0.0110406,8.66748
498,0.0191443,8.68662
499,0.0191443,8.70577
500,0.0191443,8.72491
501,0.0199614,8.74487
502,0.0210057,8.76588
503,0.0210057,8.78688
504,0.0210057,8.80789
505,0.0210057,8.8289
506,0.0210057,8.8499
507,0.0210057,8.87091
508,0.0210057,8.89191
509,0.0210057,8.91292
510,0.0210057,8.93392
511,0.0210057,8.95493
512,0.0210057,8.97594
513,0.0210057,8.99694
514,0.0210057,9.01795
515,0.0210057,9.03895
516,0.0210057,9.05996
517,0.0210057,9.08096
518,0.0210057,9.10197
519,0.0210057,9.12298
520,0.0210057,9.14398
521,0.0210057,9.16499
522,0.0210057,9.18599
523,0.0210057,9.207
524,0.0210057,9.228
525,0.0210057,9.24901
526,0.0210057,9.27002
527,0.0210057,9.29102
528,0.0210057,9.31203
529,0.0105029,9.32253
530,0.0105029,9.33303
531,0.0105029,9.34354
532,0.0105029,9.35404
533,0.0105029,9.36454
534,0.0105029,9.37504
535,0.0105029,9.38555
536,0.0105029,9.39605
537,0.0105029,9.40655
538,0.016105,9.42266
539,0.016105,9.43876
540,0.0179046,9.45667
541,0.0200365,9.4767
542,0.019715,9.49642
543,0.019715,9.51613
544,0.019715,9.53585
545,0.019715,9.55556
546,0.019715,9.57528
547,0.019715,9.59499
548,0.019715,9.61471
549,0.019715,9.63442
550,0.019715,9.65414
551,0.019715,9.67385
552,0.019715,9.69357
553,0.019715,9.71328
554,0.019715,9.733
555,0.019715,9.75271
556,0.019715,9.77243
557,0.019715,9.79214
558,0.019715,9.81186
559,0.019715,9.83157
560,0.019715,9.85129
561,0.019715,9.871
562,0.019715,9.89072
563,0.019715,9.91043
564,0.019715,9.93015
565,0.019715,9.94986
566,0.019715,9.96958
567,0.019715,9.98929
568,0.019715,10.009
569,0.019715,10.0287
570,0.019715,10.0484
571,0.019715,10.0682
572,0.019715,10.0879
573,0.019715,10.1076
574,0.019715,10.1273
575,0.019715,10.147
576,0.019715,10.1667
577,0.019715,10.1864
578,0.019715,10.2062
579,0.019715,10.2259
580,0.019715,10.2456
581,0.019715,10.2653
582,0.019715,10.285
583,0.019715,10.3047
584,0.019715,10.3244
585,0.019715,10.3442
586,0.019715,10.3639
587,0.019715,10.3836
588,0.019715,10.4033
589,0.019715,10.423
590,0.019715,10.4427
591,0.019715,10.4625
592,0.019715,10.4822
593,0.019715,10.5019
594,0.019715,10.5216
595,0.019715,10.5413
596,0.019715,10.561
597,0.019715,10.5807
598,0.019715,10.6005
599,0.00985748,10.6103
600,0.00985748,10.6202
601,0.00985748,10.63
602,0.00985748,10.6399
603,0.00985748,10.6497
604,0.00985748,10.6596
605,0.00985748,10.6695
606,0.00985748,10.6793
607,0.0138192,10.6931
608,0.0138192,10.707
609,0.0164457,10.7234
610,0.0191072,10.7425
611,0.0191072,10.7616
612,0.0191072,10.7807
613,0.0191072,10.7998
614,0.0191072,10.8189
615,0.0191072,10.838
616,0.0191072,10.8572
617,0.0191072,10.8763
618,0.0191072,10.8954
619,0.0191072,10.9145
620,0.0191072,10.9336
621,0.0191072,10.9527
622,0.0191072,10.9718
623,0.0191072,10.9909
624,0.0191072,11.01
625,0.0191072,11.0291
626,0.0191072,11.0482
627,0.0191072,11.0673
628,0.0191072,11.0864
629,0.0191072,11.1055
630,0.0191072,11.1247
631,0.0191072,11.1438
632,0.0191072,11.1629
633,0.0191072,11.182
634,0.0191072,11.2011
635,0.0191072,11.2202
636,0.0191072,11.2393
637,0.0191072,11.2584
638,0.0191072,11.2775
639,0.0191072,11.2966
640,0.0191072,11.3157
641,0.0191072,11.3348
642,0.0191072,11.3539
643,0.0191072,11.373
644,0.0191072,11.3922
645,0.0191072,11.4113
646,0.0191072,11.4304
647,0.0191072,11.4495
648,0.0191072,11.4686
649,0.0191072,11.4877
650,0.00955361,11.4972
651,0.00955361,11.5068
652,0.00955361,11.5164
653,0.00955361,11.5259
654,0.00955361,11.5355
655,0.00955361,11.545
656,0.00955361,11.5546
657,0.0157052,11.5703
658,0.0157052,11.586
659,0.0157052,11.6017
660,0.0185319,11.6202
661,0.0201404,11.6404
662,0.0201404,11.6605
663,0.0201404,11.6806
664,0.0201404,11.7008
665,0.0201404,11.7209
666,0.0201404,11.7411
667,0.0201404,11.7612
668,0.0201404,11.7813
669,0.0201404,11.8015
670,0.0201404,11.8216
671,0.0201404,11.8418
672,0.0201404,11.8619
673,0.0201404,11.882
674,0.0201404,11.9022
675,0.0201404,11.9223
676,0.0201404,11.9425
677,0.0201404,11.9626
678,0.0201404,11.9827
679,0.0201404,12.0029
680,0.0201404,12.023
681,0.0201404,12.0432
682,0.0201404,12.0633
683,0.0201404,12.0834
684,0.0201404,12.1036
685,0.0201404,12.1237
686,0.0201404,12.1439
687,0.0201404,12.164
688,0.0201404,12.1841
689,0.0201404,12.2043
690,0.0201404,12.2244
691,0.0201404,12.2446
692,0.0201404,12.2647
693,0.0201404,12.2848
694,0.0201404,12.305
695,0.0201404,12.3251
696,0.0201404,12.3453
697,0.0201404,12.3654
698,0.0100702,12.3755
699,0.0100702,12.3855
700,0.0100702,12.3956
701,0.0100702,12.4057
702,0.0100702,12.4158
703,0.0100702,12.4258
704,0.0100702,12.4359
705,0.0100702,12.446
706,0.0100702,12.456
707,0.0100702,12.4661
708,0.0173799,12.4835
709,0.0173799,12.5009
710,0.0173799,12.5183
711,0.0173799,12.5356
712,0.0173799,12.553
713,0.0173799,12.5704
714,0.0173799,12.5878
715,0.0173799,12.6052
716,0.0173799,12.6225
717,0.0173799,12.6399
718,0.0173799,12.6573
719,0.0173799,12.6747
720,0.0173799,12.6921
721,0.0173799,12.7094
722,0.0173799,12.7268
723,0.0173799,12.7442
724,0.0173799,12.7616
725,0.0173799,12.779
726,0.0173799,12.7963
727,0.0173799,12.8137
728,0.0173799,12.8311
729,0.0173799,12.8485
730,0.0173799,12.8658
731,0.0173799,12.8832
732,0.0173799,12.9006
733,0.0173799,12.918
734,0.0173799,12.9354
735,0.0173799,12.9527
736,0.0173799,12.9701
737,0.0173799,12.9875
738,0.0173799,13.0049
739,0.0173799,13.0223
740,0.0173799,13.0396
741,0.0173799,13.057
742,0.0173799,13.0744
743,0.0173799,13.0918
744,0.0173799,13.1092
745,0.0173799,13.1265
746,0.0173799,13.1439
747,0.0173799,13.1613
748,0.0173799,13.1787
749,0.0173799,13.1961
750,0.0173799,13.2134
751,0.0173799,13.2308
752,0.0173799,13.2482
753,0.0173799,13.2656
754,0.0173799,13.283
755,0.0173799,13.3003
756,0.0173799,13.3177
757,0.0173799,13.3351
758,0.0173799,13.3525
759,0.0173799,13.3699
760,0.0173799,13.3872
761,0.0173799,13.4046
762,0.0173799,13.422
763,0.0173799,13.4394
764,0.0173799,13.4568
765,0.0173799,13.4741
766,0.0173799,13.4915
767,0.0173799,13.5089
768,0.0173799,13.5263
769,0.0173799,13.5437
770,0.0177306,13.5614
771,0.0183879,13.5798
772,0.0185277,13.5983
773,0.0186835,13.617
774,0.0186173,13.6356
775,0.0189099,13.6545
776,0.0190003,13.6735
777,0.0188911,13.6924
778,0.0188318,13.7112
779,0.0185575,13.7298
780,0.0186797,13.7485
781,0.0188045,13.7673
782,0.0184814,13.7858
783,0.0182731,13.804
784,0.0179812,13.822
785,0.0180319,13.8401
786,0.0180754,13.8581
787,0.017604,13.8757
788,0.0173544,13.8931
789,0.0173544,13.9104
790,0.0173544,13.9278
