Step,Time step,Time
791,0.0173544,13.9452
792,0.0173544,13.9625
793,0.0173544,13.9799
794,0.0173544,13.9972
795,0.0173544,14.0146
796,0.0173544,14.0319
797,0.0173544,14.0493
798,0.0173544,14.0666
799,0.0173544,14.084
800,0.0173544,14.1013
801,0.0173544,14.1187
802,0.0173544,14.1361
803,0.0173544,14.1534
804,0.0173544,14.1708
805,0.0173544,14.1881
806,0.0173544,14.2055
807,0.0173544,14.2228
808,0.0173544,14.2402
809,0.0173544,14.2575
810,0.0173544,14.2749
811,0.0173544,14.2922
812,0.0173544,14.3096
813,0.0173544,14.327
814,0.0173544,14.3443
815,0.0173544,14.3617
816,0.0173544,14.379
817,0.0173544,14.3964
818,0.0173544,14.4137
819,0.0173544,14.4311
820,0.0173544,14.4484
821,0.0173544,14.4658
822,0.0173544,14.4831
823,0.0173544,14.5005
824,0.0173544,14.5178
825,0.0173544,14.5352
826,0.0173544,14.5526
827,0.0173544,14.5699
828,0.0173544,14.5873
829,0.0173544,14.6046
830,0.0173544,14.622
831,0.0173544,14.6393
832,0.0173544,14.6567
833,0.0173544,14.674
834,0.0173544,14.6914
835,0.0173544,14.7087
836,0.0173544,14.7261
837,0.0173544,14.7435
838,0.0173544,14.7608
839,0.0173544,14.7782
840,0.0173544,14.7955
841,0.0173544,14.8129
842,0.0173544,14.8302
843,0.0173544,14.8476
844,0.0173544,14.8649
845,0.0173544,14.8823
846,0.0173544,14.8996
847,0.0173544,14.917
848,0.0173544,14.9344
849,0.0173544,14.9517
850,0.0173544,14.9691
851,0.0173544,14.9864
852,0.0173544,15.0038
853,0.0173544,15.0211
854,0.0173544,15.0385
855,0.0173544,15.0558
856,0.0173544,15.0732
857,0.0173544,15.0905
858,0.0173544,15.1079
859,0.0173544,15.1253
860,0.0173544,15.1426
861,0.0173544,15.16
862,0.0173544,15.1773
863,0.0173544,15.1947
864,0.0173544,15.212
865,0.0173544,15.2294
866,0.0173544,15.2467
867,0.0173544,15.2641
868,0.0173544,15.2814
869,0.0173544,15.2988
870,0.0173544,15.3162
871,0.0173544,15.3335
872,0.0173544,15.3509
873,0.0173544,15.3682
874,0.0173544,15.3856
875,0.0173544,15.4029
876,0.0173544,15.4203
877,0.0173544,15.4376
878,0.0173544,15.455
879,0.0173544,15.4723
880,0.0173544,15.4897
881,0.0173544,15.5071
882,0.0173544,15.5244
883,0.0173544,15.5418
884,0.0173544,15.5591
885,0.0173544,15.5765
886,0.0173544,15.5938
887,0.0173544,15.6112
888,0.0173544,15.6285
889,0.0173544,15.6459
890,0.0173544,15.6632
891,0.0173544,15.6806
892,0.0173544,15.6979
893,0.0173544,15.7153
894,0.00867721,15.724
895,0.00867721,15.7327
896,0.00867721,15.7413
897,0.00867721,15.75
898,0.00867721,15.7587
899,0.00867721,15.7674
900,0.00867721,15.776
901,0.0126635,15.7887
902,0.0126635,15.8014
903,0.0145739,15.8159
904,0.0181773,15.8341
905,0.018597,15.8527
906,0.018597,15.8713
907,0.018597,15.8899
908,0.018597,15.9085
909,0.018597,15.9271
910,0.018597,15.9457
911,0.018597,15.9643
912,0.018597,15.9829
913,0.018597,16.0015
914,0.018597,16.0201
915,0.018597,16.0387
916,0.018597,16.0573
917,0.018597,16.0759
918,0.018597,16.0945
919,0.018597,16.1131
920,0.018597,16.1317
921,0.018597,16.1503
922,0.018597,16.1689
923,0.018597,16.1875
924,0.018597,16.2061
925,0.018597,16.2247
926,0.018597,16.2433
927,0.018597,16.2619
928,0.018597,16.2805
929,0.018597,16.299
930,0.018597,16.3176
931,0.018597,16.3362
932,0.018597,16.3548
933,0.018597,16.3734
934,0.018597,16.392
935,0.018597,16.4106
936,0.018597,16.4292
937,0.018597,16.4478
938,0.018597,16.4664
939,0.018597,16.485
940,0.018597,16.5036
941,0.018597,16.5222
942,0.018597,16.5408
943,0.018597,16.5594
944,0.018597,16.578
945,0.018597,16.5966
946,0.018597,16.6152
947,0.018597,16.6338
948,0.018597,16.6524
949,0.018597,16.671
950,0.018597,16.6896
951,0.018597,16.7082
952,0.018597,16.7268
953,0.018597,16.7454
954,0.018597,16.764
955,0.018597,16.7826
956,0.018597,16.8012
957,0.018597,16.8198
958,0.018597,16.8384
959,0.018597,16.857
960,0.018597,16.8756
961,0.018597,16.8942
962,0.018597,16.9127
963,0.018597,16.9313
964,0.018597,16.9499
965,0.018597,16.9685
966,0.018597,16.9871
967,0.018597,17.0057
968,0.018597,17.0243
969,0.018597,17.0429
970,0.018597,17.0615
971,0.018597,17.0801
972,0.018597,17.0987
973,0.018597,17.1173
974,0.018597,17.1359
975,0.018597,17.1545
976,0.018597,17.1731
977,0.018597,17.1917
978,0.018597,17.2103
979,0.018597,17.2289
980,0.018597,17.2475
981,0.018597,17.2661
982,0.018597,17.2847
983,0.018597,17.3033
984,0.018597,17.3219
985,0.018597,17.3405
986,0.018597,17.3591
987,0.018597,17.3777
988,0.018597,17.3963
989,0.018597,17.4149
990,0.018597,17.4335
991,0.018597,17.4521
992,0.018597,17.4707
993,0.018597,17.4893
994,0.018597,17.5079
995,0.018597,17.5264
996,0.018597,17.545
997,0.018597,17.5636
998,0.018597,17.5822
999,0.018597,17.6008
1000,0.018597,17.6194
1001,0.018597,17.638
1002,0.018597,17.6566
1003,0.00929849,17.6659
1004,0.00929849,17.6752
1005,0.00929849,17.6845
1006,0.00929849,17.6938
1007,0.00929849,17.7031
1008,0.00929849,17.7124
1009,0.00929849,17.7217
1010,0.0128953,17.7346
1011,0.0128953,17.7475
1012,0.0158706,17.7634
1013,0.0190128,17.7824
1014,0.0187963,17.8012
1015,0.0180476,17.8192
1016,0.0186462,17.8379
1017,0.0183708,17.8563
1018,0.0180572,17.8743
1019,0.0177162,17.892
1020,0.0179208,17.9099
1021,0.0179775,17.9279
1022,0.0177286,17.9457
1023,0.0175729,17.9632
1024,0.0176066,17.9808
1025,0.017589,17.9984
1026,0.017676,18.0161
1027,0.0173856,18.0335
1028,0.0174623,18.0509
1029,0.0174529,18.0684
1030,0.0172093,18.0856
1031,0.0173471,18.103
1032,0.0173448,18.1203
1033,0.0172841,18.1376
1034,0.0170265,18.1546
1035,0.0168631,18.1715
1036,0.0171288,18.1886
1037,0.0170283,18.2056
1038,0.0168611,18.2225
1039,0.0168611,18.2394
1040,0.0168611,18.2562
1041,0.0168611,18.2731
1042,0.0168611,18.2899
1043,0.0168611,18.3068
1044,0.0168611,18.3237
1045,0.0168611,18.3405
1046,0.0168611,18.3574
1047,0.0168611,18.3742
1048,0.0168611,18.3911
1049,0.0168611,18.408
1050,0.0168611,18.4248
1051,0.0168611,18.4417
1052,0.0168611,18.4585
1053,0.0168611,18.4754
1054,0.0168611,18.4923
1055,0.0168611,18.5091
1056,0.0168611,18.526
1057,0.0168611,18.5429
1058,0.0168611,18.5597
1059,0.0168611,18.5766
1060,0.0168611,18.5934
1061,0.0168611,18.6103
1062,0.0168611,18.6272
1063,0.0168611,18.644
1064,0.0168611,18.6609
1065,0.0168611,18.6777
1066,0.0168611,18.6946
1067,0.0168611,18.7115
1068,0.0168611,18.7283
1069,0.0168611,18.7452
1070,0.0168611,18.762
1071,0.0168611,18.7789
1072,0.0168611,18.7958
1073,0.0168611,18.8126
1074,0.0168611,18.8295
1075,0.0168611,18.8463
1076,0.0168611,18.8632
1077,0.0168611,18.8801
1078,0.0168611,18.8969
1079,0.0168611,18.9138
1080,0.0168611,18.9307
1081,0.0168611,18.9475
1082,0.0168611,18.9644
1083,0.0168611,18.9812
1084,0.00843054,18.9897
1085,0.00843054,18.9981
1086,0.00843054,19.0065
1087,0.00843054,19.015
1088,0.00843054,19.0234
1089,0.00843054,19.0318
1090,0.00843054,19.0403
1091,0.0148751,19.0551
1092,0.0148751,19.07
1093,0.0148751,19.0849
1094,0.0159791,19.1009
1095,0.017817,19.1187
1096,0.017817,19.1365
1097,0.017817,19.1543
1098,0.017817,19.1721
1099,0.017817,19.1899
1100,0.017817,19.2078
1101,0.017817,19.2256
1102,0.017817,19.2434
1103,0.017817,19.2612
1104,0.017817,19.279
1105,0.017817,19.2968
1106,0.017817,19.3147
1107,0.017817,19.3325
1108,0.017817,19.3503
1109,0.017817,19.3681
1110,0.017817,19.3859
1111,0.017817,19.4037
1112,0.017817,19.4216
1113,0.017817,19.4394
1114,0.017817,19.4572
1115,0.017817,19.475
1116,0.017817,19.4928
1117,0.017817,19.5106
1118,0.017817,19.5285
1119,0.017817,19.5463
1120,0.017817,19.5641
1121,0.017817,19.5819
1122,0.017817,19.5997
1123,0.017817,19.6176
1124,0.017817,19.6354
1125,0.017817,19.6532
1126,0.017817,19.671
1127,0.017817,19.6888
1128,0.017817,19.7066
1129,0.017817,19.7245
1130,0.017817,19.7423
1131,0.017817,19.7601
1132,0.017817,19.7779
1133,0.017817,19.7957
1134,0.017817,19.8135
1135,0.017817,19.8314
1136,0.017817,19.8492
1137,0.017817,19.867
1138,0.017817,19.8848
1139,0.017817,19.9026
1140,0.017817,19.9204
1141,0.017817,19.9383
1142,0.017817,19.9561
1143,0.017817,19.9739
1144,0.017817,19.9917
1145,0.017817,20.0095
1146,0.0166506,20.0262
1147,0.0180182,20.0442
1148,0.0181615,20.0624
1149,0.0184826,20.0808
1150,0.0190933,20.0999
1151,0.0190775,20.119
1152,0.0191661,20.1382
1153,0.0194702,20.1576
1154,0.0195193,20.1772
1155,0.0196045,20.1968
1156,0.0193427,20.2161
1157,0.0196135,20.2357
1158,0.0196066,20.2553
1159,0.0196127,20.2749
1160,0.0196343,20.2946
1161,0.0193044,20.3139
1162,0.0194628,20.3333
1163,0.0194931,20.3528
1164,0.0193709,20.3722
1165,0.0193551,20.3916
1166,0.0189998,20.4106
1167,0.0191509,20.4297
1168,0.0191491,20.4489
1169,0.0189588,20.4678
1170,0.0189134,20.4867
1171,0.0185686,20.5053
1172,0.0186833,20.524
1173,0.0186456,20.5426
1174,0.018387,20.561
1175,0.0183815,20.5794
1176,0.0181031,20.5975
1177,0.0181629,20.6157
1178,0.0180779,20.6337
1179,0.0178062,20.6516
1180,0.0178837,20.6694
1181,0.0176721,20.6871
1182,0.0176375,20.7047
1183,0.0175281,20.7223
1184,0.017304,20.7396
1185,0.0174833,20.7571
1186,0.0173213,20.7744
1187,0.0172047,20.7916
1188,0.0171301,20.8087
1189,0.0169845,20.8257
1190,0.0172112,20.8429
1191,0.0170461,20.86
1192,0.0168781,20.8768
1193,0.0168835,20.8937
1194,0.0168094,20.9105
1195,0.017023,20.9276
1196,0.0168346,20.9444
1197,0.0166612,20.961
1198,0.0167695,20.9778
1199,0.0167405,20.9946
1200,0.0168905,21.0114
1201,0.0166586,21.0281
1202,0.0165009,21.0446
1203,0.0167105,21.0613
1204,0.0166955,21.078
1205,0.016753,21.0948
1206,0.0164706,21.1112
1207,0.0163475,21.1276
1208,0.0166489,21.1442
1209,0.0166033,21.1608
1210,0.016544,21.1774
1211,0.0162093,21.1936
1212,0.0161382,21.2097
1213,0.0165232,21.2263
1214,0.0163969,21.2426
1215,0.0162148,21.2589
1216,0.0162148,21.2751
1217,0.0162148,21.2913
1218,0.0160023,21.3073
1219,0.0160674,21.3234
1220,0.0160674,21.3394
1221,0.0160674,21.3555
1222,0.0160674,21.3716
1223,0.0160674,21.3876
1224,0.0160674,21.4037
1225,0.0160674,21.4198
1226,0.0160674,21.4358
1227,0.0160674,21.4519
1228,0.0160674,21.468
1229,0.0160674,21.484
1230,0.0160674,21.5001
1231,0.0160674,21.5162
1232,0.0160674,21.5322
1233,0.0160674,21.5483
1234,0.0160674,21.5644
1235,0.0160674,21.5804
1236,0.0160674,21.5965
1237,0.0160674,21.6126
1238,0.0160674,21.6286
1239,0.0160674,21.6447
1240,0.0160674,21.6608
1241,0.0160674,21.6768
1242,0.0160674,21.6929
1243,0.0160674,21.709
1244,0.0160674,21.725
1245,0.0160674,21.7411
1246,0.0160674,21.7572
1247,0.0160674,21.7733
1248,0.0160674,21.7893
1249,0.0160674,21.8054
1250,0.0160674,21.8215
1251,0.0160674,21.8375
1252,0.0160674,21.8536
1253,0.0160674,21.8697
1254,0.0160674,21.8857
1255,0.0160674,21.9018
1256,0.0160674,21.9179
1257,0.0160674,21.9339
1258,0.0160674,21.95
1259,0.0160674,21.9661
1260,0.0160674,21.9821
1261,0.0160674,21.9982
1262,0.0160674,22.0143
1263,0.0160674,22.0303
1264,0.0160674,22.0464
1265,0.0160674,22.0625
1266,0.0160674,22.0785
1267,0.0160674,22.0946
1268,0.0160674,22.1107
1269,0.0160674,22.1267
1270,0.0160674,22.1428
1271,0.0160674,22.1589
1272,0.0160674,22.1749
1273,0.0160674,22.191
1274,0.0160674,22.2071
1275,0.0160674,22.2231
1276,0.0160674,22.2392
1277,0.0160674,22.2553
1278,0.0160674,22.2713
1279,0.0160674,22.2874
1280,0.0160674,22.3035
1281,0.0160674,22.3195
1282,0.0160674,22.3356
1283,0.0160674,22.3517
1284,0.0160674,22.3677
1285,0.0160674,22.3838
1286,0.0160674,22.3999
1287,0.0160674,22.4159
1288,0.0160674,22.432
1289,0.0160674,22.4481
1290,0.0160674,22.4641
1291,0.0160674,22.4802
1292,0.0160674,22.4963
1293,0.0160674,22.5124
1294,0.0160674,22.5284
1295,0.0160674,22.5445
1296,0.0160674,22.5606
1297,0.0160674,22.5766
1298,0.0160674,22.5927
1299,0.0160674,22.6088
1300,0.0160674,22.6248
1301,0.0160674,22.6409
1302,0.0160674,22.657
1303,0.0160674,22.673
1304,0.0160674,22.6891
1305,0.0160674,22.7052
1306,0.0160674,22.7212
1307,0.0160674,22.7373
1308,0.0160674,22.7534
1309,0.0160674,22.7694
1310,0.0160674,22.7855
1311,0.0160674,22.8016
1312,0.0160674,22.8176
1313,0.0160674,22.8337
1314,0.0160674,22.8498
1315,0.0160674,22.8658
1316,0.0160674,22.8819
1317,0.0160674,22.898
1318,0.0160674,22.914
1319,0.0160674,22.9301
1320,0.0160674,22.9462
1321,0.0160674,22.9622
1322,0.0156895,22.9779
1323,0.0167274,22.9947
1324,0.0174647,23.0121
1325,0.0179145,23.03
1326,0.0184252,23.0485
1327,0.0188341,23.0673
1328,0.0185166,23.0858
1329,0.0188777,23.1047
1330,0.0190995,23.1238
1331,0.0190476,23.1428
1332,0.0191447,23.162
1333,0.0190222,23.181
1334,0.0191957,23.2002
1335,0.0194161,23.2196
1336,0.0192716,23.2389
1337,0.0193721,23.2583
1338,0.0192232,23.2775
1339,0.0194056,23.2969
1340,0.0195522,23.3164
1341,0.0193349,23.3358
1342,0.0194391,23.3552
1343,0.0193475,23.3746
1344,0.0194683,23.394
1345,0.0195863,23.4136
1346,0.0193201,23.4329
1347,0.0194376,23.4524
1348,0.0193869,23.4718
1349,0.0194489,23.4912
1350,0.0195005,23.5107
1351,0.0191833,23.5299
1352,0.0193195,23.5492
1353,0.0192938,23.5685
1354,0.0192831,23.5878
1355,0.0192908,23.6071
1356,0.0189659,23.626
1357,0.0191323,23.6452
1358,0.0191072,23.6643
1359,0.0190151,23.6833
1360,0.0189914,23.7023
1361,0.018667,23.721
1362,0.0188398,23.7398
1363,0.0187889,23.7586
1364,0.018632,23.7772
1365,0.018624,23.7958
1366,0.0183327,23.8142
1367,0.0184973,23.8327
1368,0.0183979,23.8511
1369,0.018191,23.8693
1370,0.0182371,23.8875
1371,0.0179834,23.9055
1372,0.0180972,23.9236
1373,0.0179391,23.9415
1374,0.0177315,23.9593
1375,0.0178841,23.9771
1376,0.0176653,23.9948
1377,0.0176897,24.0125
1378,0.0174822,24.03
1379,0.0173095,24.0473
1380,0.017573,24.0649
1381,0.0173478,24.0822
1382,0.0172565,24.0995
1383,0.0170374,24.1165
1384,0.016938,24.1334
1385,0.0172982,24.1507
1386,0.0170308,24.1678
1387,0.0168325,24.1846
1388,0.0166522,24.2012
1389,0.0166332,24.2179
1390,0.0170351,24.2349
1391,0.0166897,24.2516
1392,0.0164182,24.268
1393,0.0163303,24.2844
1394,0.0163786,24.3007
1395,0.0167564,24.3175
1396,0.0163194,24.3338
1397,0.0160232,24.3498
1398,0.016069,24.3659
1399,0.0161412,24.382
1400,0.0164242,24.3985
1401,0.0159074,24.4144
1402,0.0156458,24.43
1403,0.0158616,24.4459
1404,0.0159084,24.4618
1405,0.0160472,24.4778
1406,0.0160472,24.4939
1407,0.0160472,24.5099
1408,0.0160472,24.526
1409,0.0160472,24.542
1410,0.0160472,24.5581
1411,0.0160472,24.5741
1412,0.0160472,24.5902
1413,0.0160472,24.6062
1414,0.0160472,24.6223
1415,0.0160472,24.6383
1416,0.0160472,24.6544
1417,0.0160472,24.6704
1418,0.0160472,24.6865
1419,0.0160472,24.7025
1420,0.0160472,24.7185
1421,0.0160472,24.7346
1422,0.0160472,24.7506
1423,0.0160472,24.7667
1424,0.0160472,24.7827
1425,0.0160472,24.7988
1426,0.0160472,24.8148
1427,0.0160472,24.8309
1428,0.0160472,24.8469
1429,0.0160472,24.863
1430,0.0160472,24.879
1431,0.0160472,24.8951
1432,0.0160472,24.9111
1433,0.0160472,24.9272
1434,0.0160472,24.9432
1435,0.0160472,24.9593
1436,0.0160472,24.9753
1437,0.0160472,24.9913
1438,0.0160472,25.0074
1439,0.0160472,25.0234
1440,0.0160472,25.0395
1441,0.0160472,25.0555
1442,0.0160472,25.0716
1443,0.0160472,25.0876
1444,0.0160472,25.1037
1445,0.0160472,25.1197
1446,0.0160472,25.1358
1447,0.0160472,25.1518
1448,0.0160472,25.1679
1449,0.0160472,25.1839
1450,0.0160472,25.2
1451,0.0160472,25.216
1452,0.0160472,25.2321
1453,0.0160472,25.2481
1454,0.0160472,25.2641
1455,0.0160472,25.2802
1456,0.0160472,25.2962
1457,0.0160472,25.3123
1458,0.0160472,25.3283
1459,0.0160472,25.3444
1460,0.0160472,25.3604
1461,0.0160472,25.3765
1462,0.0160472,25.3925
1463,0.0160472,25.4086
1464,0.0160472,25.4246
1465,0.0160472,25.4407
1466,0.0160472,25.4567
1467,0.0160472,25.4728
1468,0.0160472,25.4888
1469,0.0160472,25.5049
1470,0.0160472,25.5209
1471,0.0160472,25.537
1472,0.0160472,25.553
1473,0.0160472,25.569
1474,0.0160472,25.5851
1475,0.0160472,25.6011
1476,0.0160472,25.6172
1477,0.0160472,25.6332
1478,0.0160472,25.6493
1479,0.0160472,25.6653
1480,0.0160472,25.6814
1481,0.0160472,25.6974
1482,0.0160472,25.7135
1483,0.0160472,25.7295
1484,0.0160472,25.7456
1485,0.0160472,25.7616
1486,0.0160472,25.7777
1487,0.0160472,25.7937
1488,0.0160472,25.8098
1489,0.0160472,25.8258
1490,0.0160472,25.8418
1491,0.0160472,25.8579
1492,0.0160472,25.8739
1493,0.0160472,25.89
1494,0.0160472,25.906
1495,0.0160472,25.9221
1496,0.0160472,25.9381
1497,0.0160472,25.9542
1498,0.0160472,25.9702
1499,0.0160472,25.9863
1500,0.0160472,26.0023
1501,0.0160472,26.0184
1502,0.0160472,26.0344
1503,0.0160472,26.0505
1504,0.0160472,26.0665
1505,0.0160472,26.0826
1506,0.0160472,26.0986
1507,0.0160472,26.1147
1508,0.0160472,26.1307
1509,0.0160472,26.1467
1510,0.0160472,26.1628
1511,0.0159147,26.1787
1512,0.0171265,26.1958
1513,0.0172077,26.213
1514,0.0179926,26.231
1515,0.0186703,26.2497
1516,0.0187722,26.2685
1517,0.018817,26.2873
1518,0.018807,26.3061
1519,0.0190356,26.3251
1520,0.0191337,26.3443
1521,0.0191692,26.3634
1522,0.019327,26.3828
1523,0.0189978,26.4018
1524,0.0192157,26.421
1525,0.0194094,26.4404
1526,0.0193591,26.4597
1527,0.0193972,26.4791
1528,0.0191174,26.4983
1529,0.0193073,26.5176
1530,0.0194983,26.5371
1531,0.0193372,26.5564
1532,0.019379,26.5758
1533,0.0191555,26.5949
1534,0.0193295,26.6143
1535,0.019466,26.6337
1536,0.0192509,26.653
1537,0.0193207,26.6723
1538,0.019142,26.6914
1539,0.0192484,26.7107
1540,0.0193315,26.73
1541,0.0190686,26.7491
1542,0.0191625,26.7683
1543,0.0190337,26.7873
1544,0.0190899,26.8064
1545,0.0191204,26.8255
1546,0.0188313,26.8443
1547,0.0189731,26.8633
1548,0.0188746,26.8822
1549,0.018846,26.901
1550,0.0188222,26.9199
1551,0.0185343,26.9384
1552,0.0187194,26.9571
1553,0.0186216,26.9757
1554,0.0185223,26.9942
1555,0.0184938,27.0127
1556,0.0182343,27.031
1557,0.0184388,27.0494
1558,0.0183086,27.0677
1559,0.0181445,27.0859
1560,0.0181444,27.104
1561,0.0179192,27.1219
1562,0.0181114,27.14
1563,0.0179328,27.158
1564,0.0177416,27.1757
