Step,Time step,Time
1565,0.0178238,27.1935
1566,0.0176316,27.2112
1567,0.0177617,27.2289
1568,0.0175181,27.2465
1569,0.0173296,27.2638
1570,0.017519,27.2813
1571,0.0173306,27.2986
1572,0.0173583,27.316
1573,0.017072,27.3331
1574,0.0169321,27.35
1575,0.0172443,27.3672
1576,0.017027,27.3843
1577,0.0169309,27.4012
1578,0.016635,27.4178
1579,0.0165691,27.4344
1580,0.0169844,27.4514
1581,0.0167015,27.4681
1582,0.016488,27.4846
1583,0.0162337,27.5008
1584,0.0162559,27.5171
1585,0.0167281,27.5338
1586,0.0163503,27.5501
1587,0.0160478,27.5662
1588,0.0158865,27.5821
1589,0.0159815,27.5981
1590,0.0164407,27.6145
1591,0.0159625,27.6305
1592,0.0156291,27.6461
1593,0.0156182,27.6617
1594,0.0157532,27.6775
1595,0.0161255,27.6936
1596,0.0155654,27.7092
1597,0.015266,27.7244
1598,0.0154422,27.7399
1599,0.0155564,27.7554
1600,0.0157762,27.7712
1601,0.0157762,27.787
1602,0.0157762,27.8027
1603,0.0157762,27.8185
1604,0.0157762,27.8343
1605,0.0157762,27.8501
1606,0.0157762,27.8659
1607,0.0157762,27.8816
1608,0.0157762,27.8974
1609,0.0157762,27.9132
1610,0.0157762,27.929
1611,0.0157762,27.9447
1612,0.0157762,27.9605
1613,0.0157762,27.9763
1614,0.0157762,27.9921
1615,0.0157762,28.0078
1616,0.0157762,28.0236
1617,0.0157762,28.0394
1618,0.0157762,28.0552
1619,0.0157762,28.0709
1620,0.0157762,28.0867
1621,0.0157762,28.1025
1622,0.0157762,28.1183
1623,0.0157762,28.134
1624,0.0157762,28.1498
1625,0.0157762,28.1656
1626,0.0157762,28.1814
1627,0.0157762,28.1972
1628,0.0157762,28.2129
1629,0.0157762,28.2287
1630,0.0157762,28.2445
1631,0.0157762,28.2603
1632,0.0157762,28.276
1633,0.0157762,28.2918
1634,0.0157762,28.3076
1635,0.0157762,28.3234
1636,0.0157762,28.3391
1637,0.0157762,28.3549
1638,0.0157762,28.3707
1639,0.0157762,28.3865
1640,0.0157762,28.4022
1641,0.0157762,28.418
1642,0.0157762,28.4338
1643,0.0157762,28.4496
1644,0.0157762,28.4653
1645,0.0157762,28.4811
1646,0.0157762,28.4969
1647,0.0157762,28.5127
1648,0.0157762,28.5285
1649,0.0157762,28.5442
1650,0.0157762,28.56
1651,0.0157762,28.5758
1652,0.0157762,28.5916
1653,0.0157762,28.6073
1654,0.0157762,28.6231
1655,0.0157762,28.6389
1656,0.0157762,28.6547
1657,0.0157762,28.6704
1658,0.0157762,28.6862
1659,0.0157762,28.702
1660,0.0157762,28.7178
1661,0.0157762,28.7335
1662,0.0157762,28.7493
1663,0.0157762,28.7651
1664,0.0157762,28.7809
1665,0.0157762,28.7966
1666,0.0157762,28.8124
1667,0.0157762,28.8282
1668,0.0157762,28.844
1669,0.0157762,28.8598
1670,0.0157762,28.8755
1671,0.0157762,28.8913
1672,0.0157762,28.9071
1673,0.0157762,28.9229
1674,0.0157762,28.9386
1675,0.0157762,28.9544
1676,0.0157762,28.9702
1677,0.0157762,28.986
1678,0.0157762,29.0017
1679,0.0157762,29.0175
1680,0.0157762,29.0333
1681,0.0157762,29.0491
1682,0.0157762,29.0648
1683,0.0157762,29.0806
1684,0.0157762,29.0964
1685,0.0157762,29.1122
1686,0.0157762,29.1279
1687,0.0157762,29.1437
1688,0.0157762,29.1595
1689,0.0157762,29.1753
1690,0.0157762,29.1911
1691,0.0157762,29.2068
1692,0.0157762,29.2226
1693,0.0157222,29.2383
1694,0.0168908,29.2552
1695,0.017142,29.2724
1696,0.0176586,29.29
1697,0.0181805,29.3082
1698,0.0181742,29.3264
1699,0.0183837,29.3448
1700,0.0185077,29.3633
1701,0.0186452,29.3819
1702,0.018808,29.4007
1703,0.018629,29.4193
1704,0.0188573,29.4382
1705,0.0188715,29.4571
1706,0.0190176,29.4761
1707,0.0191427,29.4952
1708,0.0188522,29.5141
1709,0.0190386,29.5331
1710,0.0191562,29.5523
1711,0.0192242,29.5715
1712,0.0193039,29.5908
1713,0.0189893,29.6098
1714,0.0191939,29.629
1715,0.019349,29.6483
1716,0.0193553,29.6677
1717,0.0193915,29.6871
1718,0.0190758,29.7062
1719,0.0192779,29.7254
1720,0.019446,29.7449
1721,0.0193758,29.7643
1722,0.0193941,29.7837
1723,0.0191063,29.8028
1724,0.0193017,29.8221
1725,0.0194541,29.8415
1726,0.0193145,29.8608
1727,0.0193293,29.8802
1728,0.0190711,29.8992
1729,0.0192296,29.9185
1730,0.0193301,29.9378
1731,0.0191288,29.9569
1732,0.0191698,29.9761
1733,0.0189597,29.9951
1734,0.0190801,30.0141
1735,0.0191285,30.0333
1736,0.0188935,30.0522
1737,0.0189824,30.0711
1738,0.0188053,30.0899
1739,0.018854,30.1088
1740,0.0188376,30.1276
1741,0.0185881,30.1462
1742,0.0187399,30.165
1743,0.0185863,30.1836
1744,0.0185608,30.2021
1745,0.0185073,30.2206
1746,0.0182736,30.2389
1747,0.0184828,30.2574
1748,0.0183151,30.2757
1749,0.0182023,30.2939
1750,0.0181395,30.312
1751,0.01794,30.33
1752,0.0181874,30.3482
1753,0.0179845,30.3661
1754,0.0178085,30.384
1755,0.0177867,30.4017
1756,0.0176266,30.4194
1757,0.0178652,30.4372
1758,0.0175949,30.4548
1759,0.0173761,30.4722
1760,0.0174341,30.4896
1761,0.0173014,30.5069
1762,0.0174847,30.5244
1763,0.0171498,30.5416
1764,0.0169366,30.5585
1765,0.0171171,30.5756
1766,0.016987,30.5926
1767,0.017067,30.6097
1768,0.0166808,30.6264
1769,0.0165146,30.6429
1770,0.0168363,30.6597
1771,0.0166727,30.6764
1772,0.0166202,30.693
1773,0.0162208,30.7092
1774,0.0161408,30.7254
1775,0.0165945,30.742
1776,0.0163526,30.7583
1777,0.0161588,30.7745
1778,0.0157943,30.7903
1779,0.0158181,30.8061
1780,0.0163601,30.8224
1781,0.0160101,30.8385
1782,0.0157065,30.8542
1783,0.0154417,30.8696
1784,0.0155667,30.8852
1785,0.0161231,30.9013
1786,0.0156544,30.9169
1787,0.0152967,30.9322
1788,0.0151888,30.9474
1789,0.0153758,30.9628
1790,0.0158562,30.9787
1791,0.015291,30.994
1792,0.0149592,31.0089
1793,0.0150582,31.024
1794,0.0152447,31.0392
1795,0.0155729,31.0548
1796,0.0149591,31.0697
1797,0.0147234,31.0845
1798,0.0150382,31.0995
1799,0.015141,31.1147
1800,0.0152724,31.1299
1801,0.0152724,31.1452
1802,0.0152724,31.1605
1803,0.0152724,31.1757
1804,0.0152724,31.191
1805,0.0152724,31.2063
1806,0.0152724,31.2216
1807,0.0152724,31.2368
1808,0.0152724,31.2521
1809,0.0152724,31.2674
1810,0.0152724,31.2826
1811,0.0152724,31.2979
1812,0.0152724,31.3132
1813,0.0152724,31.3285
1814,0.0152724,31.3437
1815,0.0152724,31.359
1816,0.0152724,31.3743
1817,0.0152724,31.3896
1818,0.0152724,31.4048
1819,0.0152724,31.4201
1820,0.0152724,31.4354
1821,0.0152724,31.4506
1822,0.0152724,31.4659
1823,0.0152724,31.4812
1824,0.0152724,31.4965
1825,0.0152724,31.5117
1826,0.0152724,31.527
1827,0.0152724,31.5423
1828,0.0152724,31.5576
1829,0.0152724,31.5728
1830,0.0152724,31.5881
1831,0.0152724,31.6034
1832,0.0152724,31.6186
1833,0.0152724,31.6339
1834,0.0152724,31.6492
1835,0.0152724,31.6645
1836,0.0152724,31.6797
1837,0.0152724,31.695
1838,0.0152724,31.7103
1839,0.0152724,31.7255
1840,0.0152724,31.7408
1841,0.0152724,31.7561
1842,0.0152724,31.7714
1843,0.0152724,31.7866
1844,0.0152724,31.8019
1845,0.0152724,31.8172
1846,0.0152724,31.8325
1847,0.0152724,31.8477
1848,0.0152724,31.863
1849,0.0152724,31.8783
1850,0.0152724,31.8935
1851,0.0152724,31.9088
1852,0.0152724,31.9241
1853,0.0152724,31.9394
1854,0.0152724,31.9546
1855,0.0152724,31.9699
1856,0.0152724,31.9852
1857,0.0152724,32.0004
1858,0.0152724,32.0157
1859,0.0152724,32.031
1860,0.0152724,32.0463
1861,0.0152724,32.0615
1862,0.0152724,32.0768
1863,0.0152724,32.0921
1864,0.0156942,32.1078
1865,0.0159283,32.1237
1866,0.0164071,32.1401
1867,0.0165268,32.1566
1868,0.0167316,32.1734
1869,0.0169508,32.1903
1870,0.0168372,32.2072
1871,0.0170654,32.2242
1872,0.0171146,32.2413
1873,0.0171956,32.2585
1874,0.0174076,32.2759
1875,0.0172098,32.2932
1876,0.0174138,32.3106
1877,0.0175504,32.3281
1878,0.0176106,32.3457
1879,0.0177758,32.3635
1880,0.017572,32.3811
1881,0.0177935,32.3989
1882,0.0179911,32.4169
1883,0.0179827,32.4348
1884,0.0181397,32.453
1885,0.0179753,32.471
1886,0.0182022,32.4892
1887,0.0184254,32.5076
1888,0.0183472,32.5259
1889,0.0184928,32.5444
1890,0.0183793,32.5628
1891,0.0185989,32.5814
1892,0.0188227,32.6002
1893,0.0186687,32.6189
1894,0.0188125,32.6377
1895,0.0187603,32.6565
1896,0.018952,32.6754
1897,0.0191383,32.6946
1898,0.0189079,32.7135
1899,0.0190552,32.7325
1900,0.0190603,32.7516
1901,0.0192066,32.7708
1902,0.0193485,32.7901
1903,0.0190713,32.8092
1904,0.0192358,32.8284
1905,0.0192935,32.8477
1906,0.0193797,32.8671
1907,0.0194653,32.8866
1908,0.0191481,32.9057
1909,0.0193196,32.9251
1910,0.0194086,32.9445
1911,0.0194256,32.9639
1912,0.0194629,32.9833
1913,0.0191343,33.0025
1914,0.0193205,33.0218
1915,0.0194256,33.0412
1916,0.019368,33.0606
1917,0.0193682,33.08
1918,0.0190394,33.099
1919,0.0192186,33.1182
1920,0.0193014,33.1375
1921,0.0191693,33.1567
1922,0.0191647,33.1759
1923,0.0188694,33.1947
1924,0.0190421,33.2138
1925,0.0190921,33.2329
1926,0.0189072,33.2518
1927,0.0189327,33.2707
1928,0.0186738,33.2894
1929,0.0188008,33.3082
1930,0.0187866,33.327
1931,0.0185689,33.3455
1932,0.0186596,33.3642
1933,0.0184426,33.3826
1934,0.0185066,33.4011
1935,0.0184386,33.4196
1936,0.0182242,33.4378
1937,0.0183957,33.4562
1938,0.0181911,33.4744
1939,0.0181613,33.4926
1940,0.0180537,33.5106
1941,0.0178707,33.5285
1942,0.0181214,33.5466
1943,0.0179066,33.5645
1944,0.0177886,33.5823
1945,0.0176844,33.6
1946,0.0175494,33.6175
1947,0.017844,33.6354
1948,0.0175771,33.6529
1949,0.0173779,33.6703
1950,0.0173157,33.6876
1951,0.0172282,33.7049
1952,0.017523,33.7224
1953,0.0171908,33.7396
1954,0.016951,33.7565
1955,0.0169807,33.7735
1956,0.0169259,33.7904
1957,0.0171661,33.8076
1958,0.0167631,33.8244
1959,0.0165243,33.8409
1960,0.0166835,33.8576
1961,0.0166324,33.8742
1962,0.01677,33.891
1963,0.0163154,33.9073
1964,0.0161268,33.9234
1965,0.0164382,33.9399
1966,0.0163455,33.9562
1967,0.0163401,33.9725
1968,0.0158656,33.9884
1969,0.0157669,34.0042
1970,0.016227,34.0204
1971,0.0160488,34.0365
1972,0.0158935,34.0523
1973,0.0154555,34.0678
1974,0.0154756,34.0833
1975,0.0160466,34.0993
1976,0.0157458,34.1151
1977,0.0154617,34.1305
1978,0.0151197,34.1457
1979,0.0152557,34.1609
1980,0.0158622,34.1768
1981,0.0154287,34.1922
1982,0.0150769,34.2073
1983,0.0148977,34.2222
1984,0.0151176,34.2373
1985,0.0156667,34.253
1986,0.0151218,34.2681
1987,0.0147781,34.2829
1988,0.0148035,34.2977
1989,0.0150336,34.3127
1990,0.015436,34.3281
1991,0.015436,34.3436
1992,0.015436,34.359
1993,0.015436,34.3744
1994,0.015436,34.3899
1995,0.015436,34.4053
1996,0.015436,34.4207
1997,0.015436,34.4362
1998,0.015436,34.4516
1999,0.015436,34.4671
2000,0.015436,34.4825
2001,0.015436,34.4979
2002,0.015436,34.5134
2003,0.015436,34.5288
2004,0.015436,34.5442
2005,0.015436,34.5597
2006,0.015436,34.5751
2007,0.015436,34.5905
2008,0.015436,34.606
2009,0.015436,34.6214
2010,0.015436,34.6368
2011,0.015436,34.6523
2012,0.015436,34.6677
2013,0.015436,34.6832
2014,0.015436,34.6986
2015,0.015436,34.714
2016,0.015436,34.7295
2017,0.015436,34.7449
2018,0.015436,34.7603
2019,0.015436,34.7758
2020,0.015436,34.7912
2021,0.015436,34.8066
2022,0.015436,34.8221
2023,0.015436,34.8375
2024,0.015436,34.853
2025,0.015436,34.8684
2026,0.015436,34.8838
2027,0.015436,34.8993
2028,0.015436,34.9147
2029,0.015436,34.9301
2030,0.015436,34.9456
2031,0.015436,34.961
2032,0.015436,34.9764
2033,0.015436,34.9919
2034,0.015436,35.0073
2035,0.015436,35.0227
2036,0.015436,35.0382
2037,0.015436,35.0536
2038,0.015436,35.0691
2039,0.015436,35.0845
2040,0.015436,35.0999
2041,0.015436,35.1154
2042,0.015436,35.1308
2043,0.015436,35.1462
2044,0.015436,35.1617
2045,0.015436,35.1771
2046,0.015436,35.1925
2047,0.015436,35.208
2048,0.015436,35.2234
2049,0.015436,35.2389
2050,0.015436,35.2543
2051,0.015436,35.2697
2052,0.015436,35.2852
2053,0.015436,35.3006
2054,0.015436,35.316
2055,0.015436,35.3315
2056,0.015436,35.3469
2057,0.015436,35.3623
2058,0.015436,35.3778
2059,0.015436,35.3932
2060,0.015436,35.4086
2061,0.0162427,35.4249
2062,0.0164506,35.4413
2063,0.016773,35.4581
2064,0.0171994,35.4753
2065,0.0171702,35.4925
2066,0.0174128,35.5099
2067,0.0175228,35.5274
2068,0.0176411,35.5451
2069,0.0178115,35.5629
2070,0.0176145,35.5805
2071,0.0178521,35.5983
2072,0.0179857,35.6163
2073,0.018076,35.6344
2074,0.0182148,35.6526
2075,0.0179734,35.6706
2076,0.0182167,35.6888
2077,0.0184264,35.7072
2078,0.0184362,35.7257
2079,0.0185528,35.7442
2080,0.0183279,35.7625
2081,0.0185715,35.7811
2082,0.0188092,35.7999
2083,0.0187603,35.8187
2084,0.0188609,35.8375
2085,0.0186662,35.8562
2086,0.0188983,35.8751
2087,0.0191374,35.8943
2088,0.0190006,35.9133
2089,0.0190878,35.9323
2090,0.0189442,35.9513
2091,0.0191529,35.9704
2092,0.0193609,35.9898
2093,0.0191554,36.009
2094,0.0192581,36.0282
2095,0.0191739,36.0474
2096,0.0193341,36.0667
2097,0.0194861,36.0862
2098,0.0192201,36.1054
2099,0.0193341,36.1248
2100,0.0192951,36.1441
2101,0.0193955,36.1635
2102,0.0194901,36.1829
2103,0.019186,36.2021
2104,0.0193251,36.2215
2105,0.01933,36.2408
2106,0.0193612,36.2601
2107,0.0193934,36.2795
2108,0.0190613,36.2986
2109,0.0192173,36.3178
2110,0.0192347,36.337
2111,0.0191871,36.3562
2112,0.0191797,36.3754
2113,0.0188587,36.3943
2114,0.0190418,36.4133
2115,0.0190602,36.4324
2116,0.018945,36.4513
2117,0.0189298,36.4703
2118,0.018632,36.4889
2119,0.0188093,36.5077
2120,0.0187864,36.5265
2121,0.0186149,36.5451
2122,0.0186364,36.5637
2123,0.018382,36.5821
2124,0.0185324,36.6006
2125,0.0184584,36.6191
2126,0.0182627,36.6374
2127,0.018356,36.6557
2128,0.0181293,36.6739
2129,0.0182067,36.6921
2130,0.0180731,36.7101
2131,0.0178872,36.728
2132,0.0180784,36.7461
2133,0.0178649,36.764
2134,0.0178503,36.7818
2135,0.0176822,36.7995
2136,0.0175347,36.817
2137,0.0178147,36.8348
2138,0.017571,36.8524
2139,0.0174463,36.8699
2140,0.0172729,36.8871
2141,0.0171816,36.9043
2142,0.0175271,36.9218
2143,0.0172291,36.9391
2144,0.017014,36.9561
2145,0.016885,36.973
2146,0.0168538,36.9898
2147,0.0172178,37.007
2148,0.0168425,37.0239
2149,0.0165683,37.0405
2150,0.0165321,37.057
2151,0.016549,37.0735
2152,0.0168762,37.0904
2153,0.016423,37.1068
2154,0.0161398,37.123
2155,0.0162407,37.1392
2156,0.0162698,37.1555
2157,0.0164956,37.172
2158,0.0159775,37.188
2159,0.0157391,37.2037
2160,0.0160089,37.2197
2161,0.0160039,37.2357
2162,0.0160839,37.2518
2163,0.0155428,37.2673
2164,0.0154035,37.2827
2165,0.0158469,37.2986
2166,0.0157517,37.3143
2167,0.0156631,37.33
2168,0.0151515,37.3452
2169,0.0151436,37.3603
2170,0.0157249,37.376
2171,0.0154967,37.3915
2172,0.0152615,37.4068
2173,0.0148491,37.4216
2174,0.0149797,37.4366
2175,0.0156246,37.4522
2176,0.0152468,37.4675
2177,0.0149187,37.4824
2178,0.0146633,37.4971
2179,0.0148916,37.512
2180,0.0154961,37.5274
2181,0.0149888,37.5424
2182,0.0146488,37.5571
2183,0.014601,37.5717
2184,0.014861,37.5865
2185,0.0153386,37.6019
2186,0.0153386,37.6172
2187,0.0153386,37.6326
2188,0.0153386,37.6479
2189,0.0153386,37.6632
2190,0.0153386,37.6786
2191,0.0153386,37.6939
2192,0.0153386,37.7093
2193,0.0153386,37.7246
2194,0.0153386,37.7399
2195,0.0153386,37.7553
2196,0.0153386,37.7706
2197,0.0153386,37.786
2198,0.0153386,37.8013
2199,0.0153386,37.8166
2200,0.0153386,37.832
2201,0.0153386,37.8473
2202,0.0153386,37.8626
2203,0.0153386,37.878
2204,0.0153386,37.8933
2205,0.0153386,37.9087
2206,0.0153386,37.924
2207,0.0153386,37.9393
2208,0.0153386,37.9547
2209,0.0153386,37.97
2210,0.0153386,37.9854
2211,0.0153386,38.0007
2212,0.0153386,38.016
2213,0.0153386,38.0314
2214,0.0153386,38.0467
2215,0.0153386,38.062
2216,0.0153386,38.0774
2217,0.0153386,38.0927
2218,0.0153386,38.1081
2219,0.0153386,38.1234
2220,0.0153386,38.1387
2221,0.0153386,38.1541
2222,0.0153386,38.1694
2223,0.0153386,38.1848
2224,0.0153386,38.2001
2225,0.0153386,38.2154
2226,0.0153386,38.2308
2227,0.0153386,38.2461
2228,0.0153386,38.2614
2229,0.0153386,38.2768
2230,0.0153386,38.2921
2231,0.0153386,38.3075
2232,0.0153386,38.3228
2233,0.0153386,38.3381
2234,0.0153386,38.3535
2235,0.0153386,38.3688
2236,0.0153386,38.3842
2237,0.0153386,38.3995
2238,0.0153386,38.4148
2239,0.0153386,38.4302
2240,0.0153386,38.4455
2241,0.0153386,38.4608
2242,0.0153386,38.4762
2243,0.0153386,38.4915
2244,0.0153386,38.5069
2245,0.0153386,38.5222
2246,0.0162124,38.5384
2247,0.0161596,38.5546
2248,0.0164562,38.571
2249,0.0167994,38.5878
2250,0.0168553,38.6047
2251,0.0170838,38.6218
2252,0.0170864,38.6389
2253,0.0171893,38.656
2254,0.0173344,38.6734
2255,0.017254,38.6906
2256,0.0175249,38.7082
2257,0.0174737,38.7256
2258,0.0176123,38.7432
2259,0.0177762,38.761
2260,0.0176045,38.7786
2261,0.0178372,38.7965
2262,0.0179102,38.8144
2263,0.0180321,38.8324
2264,0.0181821,38.8506
2265,0.0179553,38.8685
2266,0.0181961,38.8867
2267,0.0183466,38.9051
2268,0.0184415,38.9235
2269,0.018558,38.9421
2270,0.0182986,38.9604
2271,0.0185485,38.9789
2272,0.0187623,38.9977
2273,0.0187992,39.0165
2274,0.0188882,39.0354
2275,0.0186247,39.054
2276,0.0188717,39.0729
2277,0.0191057,39.092
2278,0.0190676,39.1111
2279,0.0191291,39.1302
2280,0.0188799,39.1491
2281,0.0191147,39.1682
2282,0.0193496,39.1875
2283,0.0192419,39.2068
2284,0.019298,39.2261
2285,0.0190858,39.2452
2286,0.0192937,39.2644
2287,0.0194945,39.2839
2288,0.0193108,39.3032
2289,0.0193664,39.3226
2290,0.0191945,39.3418
2291,0.0193596,39.3612
2292,0.0195104,39.3807
2293,0.0192702,39.4
2294,0.0193489,39.4193
2295,0.0192275,39.4385
2296,0.0193366,39.4579
2297,0.0194201,39.4773
2298,0.0191289,39.4964
2299,0.0192326,39.5156
2300,0.0191449,39.5348
2301,0.019181,39.554
2302,0.0192029,39.5732
2303,0.0188983,39.5921
2304,0.0190515,39.6111
2305,0.0189966,39.6301
2306,0.0189596,39.6491
2307,0.0189386,39.668
2308,0.0186384,39.6867
2309,0.0188223,39.7055
2310,0.0187582,39.7242
2311,0.0186462,39.7429
2312,0.0186217,39.7615
2313,0.0183564,39.7799
2314,0.0185582,39.7984
2315,0.0184648,39.8169
2316,0.0183001,39.8352
2317,0.0183147,39.8535
2318,0.0180832,39.8716
2319,0.0182544,39.8898
2320,0.0181036,39.9079
2321,0.0179166,39.9259
2322,0.0180153,39.9439
2323,0.0178155,39.9617
2324,0.0179224,39.9796
2325,0.0177179,39.9973
2326,0.0175432,40.0149
2327,0.0177438,40.0326
